-1.648979932069778442e-01,-9.242425858974456787e-02,-1.119401827454566956e-01,4.698463380336761475e-01
1.042321622371673584e-01,3.061243519186973572e-02,1.286938637495040894e-01,3.601620793342590332e-01
1.472084373235702515e-01,4.139373078942298889e-02,9.624660015106201172e-02,8.623704314231872559e-02
-2.678278386592864990e-01,-1.663862168788909912e-01,2.944678664207458496e-01,-2.259653657674789429e-01
-1.540775895118713379e-01,2.650065124034881592e-01,-2.901203185319900513e-02,9.761474281549453735e-02
3.652270734310150146e-01,-5.759692192077636719e-02,-1.717048138380050659e-02,-6.134876608848571777e-02
3.884925320744514465e-02,1.591010368429124355e-03,1.900383234024047852e-01,-1.404002755880355835e-01
-1.431657671928405762e-01,5.549021065235137939e-03,1.854918152093887329e-01,9.933511912822723389e-02
-3.128521144390106201e-02,3.451837971806526184e-02,-3.805870190262794495e-02,4.647223651409149170e-02
1.129569932818412781e-01,8.274074643850326538e-03,-4.580423235893249512e-02,2.385701984167098999e-02
-1.888012886047363281e-02,-9.595400094985961914e-02,-9.207683801651000977e-02,3.344910964369773865e-02
6.528282165527343750e-02,-1.930791288614273071e-01,1.579117402434349060e-02,-4.004981741309165955e-02
-1.532728374004364014e-01,-7.336692512035369873e-02,7.460740208625793457e-02,3.892758116126060486e-02
-9.414348006248474121e-02,3.227743878960609436e-02,5.861213430762290955e-02,1.301845908164978027e-02
9.811927378177642822e-02,4.996993765234947205e-02,9.871479868888854980e-02,2.270374447107315063e-02
-3.527221828699111938e-02,-4.763590171933174133e-02,-9.762828797101974487e-02,-1.075504943728446960e-01
-9.877588599920272827e-04,2.076066471636295319e-02,1.713300682604312897e-02,-9.324042499065399170e-02
5.781580880284309387e-02,-5.812587216496467590e-02,-5.180300772190093994e-02,-5.042649805545806885e-02
4.599881917238235474e-02,-1.047474239021539688e-02,2.224297821521759033e-02,4.797240346670150757e-02
-4.545038193464279175e-02,7.726941257715225220e-02,-2.203451097011566162e-02,7.660469412803649902e-02
2.753245085477828979e-02,-2.036568224430084229e-01,-4.212718829512596130e-02,-1.133027523756027222e-01
1.454159766435623169e-01,-1.535774469375610352e-01,-9.319619834423065186e-02,-1.163165569305419922e-01
2.551830112934112549e-01,1.259218305349349976e-01,-4.752260819077491760e-02,-1.457007527351379395e-01
-1.258347928524017334e-01,-7.628936786204576492e-03,1.093177939765155315e-03,7.740715146064758301e-02
-3.407467156648635864e-02,-1.262487471103668213e-01,7.226142287254333496e-02,1.387167125940322876e-01
6.772137433290481567e-02,7.243674993515014648e-02,1.981066912412643433e-02,1.950555145740509033e-01
-2.090275287628173828e-02,1.153110712766647339e-01,4.070534370839595795e-03,3.896110877394676208e-02
4.670645669102668762e-02,-1.871391385793685913e-01,-9.645254909992218018e-02,-4.200851544737815857e-02
3.064894378185272217e-01,2.171491086483001709e-02,-6.224488094449043274e-02,-1.232823505997657776e-01
2.739905118942260742e-01,-1.304866969585418701e-01,6.530862301588058472e-02,-9.979929029941558838e-02
1.130283027887344360e-01,6.976418197154998779e-02,-3.322985395789146423e-02,4.291931632906198502e-03
1.022897288203239441e-01,5.157737806439399719e-02,2.058525085449218750e-01,1.400746852159500122e-01
1.621148586273193359e-01,-4.568875208497047424e-02,-1.299589425325393677e-01,-4.381886124610900879e-02
-5.731957033276557922e-03,-9.165603667497634888e-02,-2.447544187307357788e-01,4.164343327283859253e-02
-1.796530000865459442e-02,-2.881501615047454834e-01,-2.243479937314987183e-01,2.330558747053146362e-02
1.018970161676406860e-01,-1.086200997233390808e-01,1.996831595897674561e-02,-1.035574227571487427e-01
1.331820785999298096e-01,1.284090131521224976e-01,-7.247669249773025513e-02,2.109411545097827911e-02
6.733065843582153320e-02,-3.409553319215774536e-02,2.251764237880706787e-01,-3.294912725687026978e-02
7.981137931346893311e-02,7.000095397233963013e-02,-2.510443516075611115e-02,5.724671110510826111e-02
2.883274853229522705e-01,-1.302938163280487061e-01,-1.627342700958251953e-01,-4.931267350912094116e-02
3.188126385211944580e-01,-1.781015992164611816e-01,7.844856008887290955e-03,1.096755117177963257e-01
2.518305182456970215e-01,-1.099985539913177490e-01,5.890938267111778259e-02,2.840095460414886475e-01
2.063172459602355957e-01,-2.404797077178955078e-01,1.770990043878555298e-01,1.568165840581059456e-03
1.444000601768493652e-01,-2.147675603628158569e-01,1.495152264833450317e-01,1.975165307521820068e-01
3.258343413472175598e-02,-2.173050865530967712e-02,7.028610259294509888e-02,1.046675890684127808e-01
2.270860522985458374e-01,-3.551982045173645020e-01,-8.563912659883499146e-02,1.485603302717208862e-01
2.078588455915451050e-01,-1.634154170751571655e-01,1.703509092330932617e-01,3.282409310340881348e-01
2.170934081077575684e-01,-2.934145331382751465e-01,2.424835860729217529e-01,1.343625187873840332e-01
2.889781594276428223e-01,-2.128769308328628540e-01,9.361959248781204224e-02,4.088293313980102539e-01
5.339643917977809906e-03,-2.389932237565517426e-02,5.155371874570846558e-02,3.644423782825469971e-01
6.417022645473480225e-02,-2.388370037078857422e-01,1.134169250726699829e-01,5.989688634872436523e-01
5.110938474535942078e-02,7.918711006641387939e-02,1.492196917533874512e-01,1.482555419206619263e-01
1.259021162986755371e-01,-2.048284411430358887e-01,8.618076890707015991e-02,2.554820179939270020e-01
3.350331187248229980e-01,-7.124399393796920776e-02,2.448195666074752808e-01,4.352251887321472168e-01
2.005273103713989258e-01,-6.165260449051856995e-02,9.042244404554367065e-02,2.300669699907302856e-01
4.946002736687660217e-02,-1.706846654415130615e-01,3.391855861991643906e-04,4.367625415325164795e-01
2.353009730577468872e-01,5.459245666861534119e-02,-1.442658454179763794e-01,2.468551322817802429e-02
1.526087969541549683e-01,-2.309175878763198853e-01,4.656307864934206009e-03,4.830223321914672852e-01
8.592023700475692749e-02,-2.560428977012634277e-01,-5.777750164270401001e-03,4.215364456176757812e-01
-2.458358705043792725e-01,-1.300130784511566162e-01,-6.606549769639968872e-02,3.766961991786956787e-01
4.103359580039978027e-02,-8.035171777009963989e-02,-3.507701456546783447e-01,6.821316480636596680e-01
1.215780675411224365e-01,-2.073897719383239746e-01,-7.513770461082458496e-02,2.992475330829620361e-01
1.079407036304473877e-01,-2.619037590920925140e-02,2.134350314736366272e-02,3.893803656101226807e-01
7.292295247316360474e-02,-2.555938623845577240e-02,9.399951249361038208e-02,2.879004776477813721e-01
1.710551977157592773e-01,-1.091320589184761047e-01,3.512734547257423401e-02,5.485658049583435059e-01
4.116661474108695984e-02,-7.719108462333679199e-02,2.175196558237075806e-01,3.264051377773284912e-01
7.836319506168365479e-02,-1.648915857076644897e-01,2.813746221363544464e-02,2.619087994098663330e-01
-4.433222860097885132e-02,-2.707425653934478760e-01,-1.339219063520431519e-01,4.726496338844299316e-01
-2.717232890427112579e-02,-2.512606084346771240e-01,-1.884046345949172974e-01,7.050798535346984863e-01
1.935208290815353394e-01,-1.574975550174713135e-01,1.124270781874656677e-01,5.044538378715515137e-01
1.368088275194168091e-01,7.545261830091476440e-02,-3.865256533026695251e-02,7.552203536033630371e-01
3.278663381934165955e-02,6.654652953147888184e-02,1.825052797794342041e-01,8.119793608784675598e-03
8.668620884418487549e-02,1.224758327007293701e-01,1.478887051343917847e-01,2.704161778092384338e-02
-3.079686546698212624e-03,8.533116430044174194e-02,4.331404343247413635e-02,5.691714212298393250e-02
1.489380151033401489e-01,9.101679176092147827e-02,-9.178008139133453369e-02,1.916172541677951813e-02
-1.188162248581647873e-02,-1.309664696455001831e-01,-1.376064568758010864e-01,-7.749463617801666260e-02
1.131532341241836548e-01,2.451194971799850464e-01,3.553293412551283836e-03,1.146425977349281311e-01
4.729847609996795654e-02,2.820888534188270569e-02,1.651176363229751587e-01,1.647049747407436371e-02
3.780205547809600830e-02,-6.167171895503997803e-02,1.604189425706863403e-01,-7.614714652299880981e-02
1.996037364006042480e-01,1.261583119630813599e-01,-9.534108638763427734e-02,1.668454846367239952e-03
6.461597234010696411e-02,1.114368736743927002e-01,-6.967453658580780029e-02,4.536395892500877380e-02
6.420263648033142090e-02,1.116507276892662048e-01,5.496963486075401306e-02,4.075246304273605347e-02
1.648978590965270996e-01,2.124136835336685181e-01,1.156731918454170227e-01,5.720321834087371826e-02
-4.819019883871078491e-02,-6.514243781566619873e-02,1.760202497243881226e-01,-3.093178570270538330e-02
-1.232405453920364380e-01,-1.632979959249496460e-01,-5.993894115090370178e-02,-7.396190613508224487e-02
7.346691191196441650e-02,4.167770221829414368e-02,-1.303112506866455078e-01,-7.083989214152097702e-03
-2.968955039978027344e-02,-4.619732126593589783e-02,-4.444841295480728149e-02,-1.453715004026889801e-02
-3.208256140351295471e-02,-8.352224528789520264e-02,-2.474645525217056274e-01,-3.880752623081207275e-02
5.083863064646720886e-02,9.643022716045379639e-02,-9.523793309926986694e-02,4.782027378678321838e-02
8.537392318248748779e-02,1.330475658178329468e-01,1.511119306087493896e-01,5.903712660074234009e-02
1.349967420101165771e-01,8.984204381704330444e-02,1.623357385396957397e-01,4.519636277109384537e-03
7.466735690832138062e-02,1.692501902580261230e-01,-1.941109262406826019e-02,9.087016433477401733e-02
5.385383591055870056e-02,1.659904122352600098e-01,-2.140399962663650513e-01,1.019948348402976990e-01
3.156551718711853027e-02,3.909631446003913879e-02,1.509365588426589966e-01,3.121143020689487457e-02
2.979870438575744629e-01,1.603613495826721191e-01,9.356991946697235107e-02,-3.255981951951980591e-02
1.512348931282758713e-02,9.706054627895355225e-02,-1.098804548382759094e-02,5.269861966371536255e-02
3.977645933628082275e-02,3.526076301932334900e-02,-2.067002207040786743e-01,-2.440867014229297638e-03
2.335641183890402317e-04,-6.411671638488769531e-02,-2.353302091360092163e-01,-4.283227398991584778e-02
1.864367127418518066e-01,1.788261234760284424e-01,-2.947667427361011505e-02,4.162777587771415710e-02
1.995880901813507080e-01,2.727689445018768311e-01,-2.797303497791290283e-01,1.224291995167732239e-01
-4.304959252476692200e-02,1.888748705387115479e-01,-2.072216272354125977e-01,1.612493693828582764e-01
7.340131700038909912e-02,5.058300867676734924e-02,8.722236007452011108e-02,3.084387397393584251e-03
5.664974451065063477e-02,6.256527453660964966e-02,1.876980811357498169e-01,9.096912108361721039e-03
-2.052964083850383759e-02,5.991994962096214294e-02,-1.127472519874572754e-01,6.517235189676284790e-02
-6.498445570468902588e-02,-4.139984026551246643e-03,-4.383111000061035156e-02,3.864553524181246758e-03
-7.830984890460968018e-02,2.932771295309066772e-02,9.188726544380187988e-02,2.743325009942054749e-02
-1.119476184248924255e-01,-2.253885939717292786e-02,2.254233136773109436e-02,3.445035964250564575e-02
1.235050410032272339e-01,1.614135652780532837e-01,-7.780653238296508789e-02,8.599024266004562378e-02
1.308086067438125610e-01,7.935468107461929321e-02,-1.442811042070388794e-01,8.194896392524242401e-03
2.110077142715454102e-01,2.120846956968307495e-01,1.338929831981658936e-01,9.786253422498703003e-02
-8.896388858556747437e-02,1.188580393791198730e-01,-1.446599066257476807e-01,1.323719620704650879e-01
1.654755920171737671e-01,2.852804660797119141e-01,-1.822912096977233887e-01,1.639897376298904419e-01
1.175924316048622131e-01,3.031976521015167236e-01,-6.009149923920631409e-02,1.667444854974746704e-01
-1.708450168371200562e-01,3.640405833721160889e-02,-1.791937351226806641e-01,6.296990811824798584e-02
-6.476218998432159424e-02,1.767734438180923462e-01,-5.302308127284049988e-02,1.519694775342941284e-01
2.182267419993877411e-02,1.819985210895538330e-01,3.194131422787904739e-03,1.492879986763000488e-01
-2.101820111274719238e-01,7.406388968229293823e-02,-1.065142601728439331e-01,9.577533602714538574e-02
-7.514839619398117065e-02,9.080607444047927856e-02,-8.568330854177474976e-02,7.040133327245712280e-02
-1.710665822029113770e-01,1.019898280501365662e-01,-4.595053195953369141e-02,1.093988195061683655e-01
-3.413172438740730286e-02,2.359195351600646973e-01,-2.029829621315002441e-01,1.760569959878921509e-01
-1.003195270895957947e-01,7.112771272659301758e-04,8.780381828546524048e-02,4.130721092224121094e-02
-6.432698667049407959e-02,8.511822670698165894e-02,3.618002682924270630e-02,1.339021604508161545e-02
6.542028486728668213e-02,4.101036861538887024e-02,-1.591867767274379730e-02,-1.208787504583597183e-02
-4.343626275658607483e-02,1.790135204792022705e-01,8.463413268327713013e-02,1.351540088653564453e-01
2.949566394090652466e-02,3.310020565986633301e-01,-1.343113929033279419e-01,2.305840402841567993e-01
-1.199515536427497864e-02,6.865760684013366699e-02,1.252439767122268677e-01,6.369091570377349854e-02
2.220666408538818359e-01,2.210413068532943726e-01,5.044523626565933228e-02,7.071822881698608398e-02
-2.846886590123176575e-02,-1.609449088573455811e-02,-2.436934411525726318e-01,8.624728070572018623e-04
-2.001436203718185425e-01,2.903656102716922760e-02,-1.500442773103713989e-01,7.308536767959594727e-02
-2.717001363635063171e-02,2.086965292692184448e-01,-2.459147125482559204e-01,1.093495786190032959e-01
2.303606271743774414e-01,1.580571830272674561e-01,-4.051347821950912476e-02,-2.710352651774883270e-02
-4.793464764952659607e-02,1.373744010925292969e-02,-5.803200975060462952e-02,-6.834088265895843506e-02
-3.151467442512512207e-02,1.303594857454299927e-01,-8.609893172979354858e-02,1.087680459022521973e-01
1.421983260661363602e-02,7.130929827690124512e-02,-7.210378348827362061e-02,2.786025777459144592e-02
-2.335869371891021729e-01,-1.750293076038360596e-01,9.859111160039901733e-02,-8.780868351459503174e-02
-1.005283147096633911e-01,1.023728102445602417e-01,1.411673128604888916e-01,6.253091245889663696e-02
1.701771467924118042e-01,2.309160381555557251e-01,-2.739577591419219971e-01,7.323324680328369141e-02
3.685147687792778015e-02,1.215924248099327087e-01,3.158941119909286499e-02,3.522157669067382812e-02
-9.727235883474349976e-02,1.335817873477935791e-01,-1.001915410161018372e-01,1.220300570130348206e-01
-8.264602720737457275e-02,1.134437918663024902e-01,1.146032214164733887e-01,-4.073569551110267639e-02
-1.185222715139389038e-01,1.340230554342269897e-01,1.684814319014549255e-02,9.645073115825653076e-02
6.698475033044815063e-02,1.933260709047317505e-01,2.767377905547618866e-02,8.314581215381622314e-02
